y_true,churn_probability,churn_prediction,risk_tier,cluster,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,rfm_total,rfm_segment,device_per_tenure,cashback_per_order,inactivity_ratio
0,0.0,0,Low Risk,2,14.0,Mobile,1,9.0,Credit Card,Female,3.0,2,Laptop & Accessory,3,Married,7,0,21.0,7.0,12.0,9.0,188.77,10,Champions,0.1333333333333333,14.52076923076923,0.6
0,0.0,0,Low Risk,2,3.0,Mobile,1,8.0,Debit Card,Female,2.0,5,Laptop & Accessory,2,Single,3,0,20.0,0.0,1.0,2.0,160.91,9,Recent Customers,1.25,80.455,0.5
0,0.0,0,Low Risk,1,12.0,Mobile,2,7.0,UPI,Male,3.0,2,Mobile Phone,3,Divorced,3,0,14.0,2.0,6.0,1.0,153.44,12,Hibernating,0.1538461538461538,21.92,0.0769230769230769
1,1.0,1,High Risk,0,1.0,Mobile,1,7.0,Debit Card,Male,4.0,5,Mobile Phone,3,Single,2,1,15.0,1.0,2.0,3.0,162.3,9,Loyal,2.5,54.1,1.5
1,1.0,1,High Risk,3,1.0,Computer,3,12.0,E wallet,Male,4.0,4,Mobile Phone,4,Single,3,1,15.0,2.0,2.0,1.0,143.78,8,Recent Customers,2.0,47.92666666666667,0.5
0,0.0,0,Low Risk,2,1.0,Computer,1,10.0,Credit Card,Male,3.0,4,Mobile Phone,2,Divorced,3,0,12.0,2.0,2.0,1.0,142.06,8,Recent Customers,2.0,47.35333333333333,0.5
0,0.0,0,Low Risk,0,5.0,Computer,1,10.0,Credit Card,Male,3.0,4,Mobile Phone,5,Married,3,1,14.0,1.0,3.0,4.0,155.65,10,Loyal,0.6666666666666666,38.9125,0.6666666666666666
0,0.0,0,Low Risk,3,25.0,Computer,3,8.0,Debit Card,Male,3.0,4,Others,3,Single,2,1,18.0,,15.0,12.0,290.68,11,Champions,0.1538461538461538,18.1675,0.4615384615384615
0,0.0,0,Low Risk,2,10.0,Computer,1,25.0,Debit Card,Male,4.0,4,Laptop & Accessory,2,Single,4,0,21.0,2.0,2.0,10.0,202.79,9,Champions,0.3636363636363636,67.59666666666666,0.9090909090909092
0,0.0,0,Low Risk,2,,Computer,1,9.0,Credit Card,Female,3.0,3,Mobile,3,Married,2,0,20.0,1.0,1.0,0.0,120.83,7,Recent Customers,3.0,60.415,0.0
0,0.0,0,Low Risk,1,16.0,Mobile,3,21.0,Credit Card,Female,4.0,5,Laptop & Accessory,3,Single,9,0,18.0,1.0,2.0,4.0,187.44,10,Loyal,0.2941176470588235,62.48,0.2352941176470588
0,0.0,0,Low Risk,3,1.0,Mobile,3,12.0,Credit Card,Male,3.0,4,Mobile Phone,5,Single,3,1,12.0,2.0,2.0,3.0,148.8,7,Hibernating,2.0,49.6,1.5
0,0.0,0,Low Risk,2,0.0,Mobile,1,6.0,Debit Card,Male,3.0,3,Mobile,3,Single,1,0,12.0,0.0,1.0,2.0,133.75,6,Recent Customers,3.0,66.875,2.0
0,0.0,0,Low Risk,2,24.0,Mobile,1,16.0,Debit Card,Male,4.0,4,Mobile Phone,2,Divorced,6,0,19.0,2.0,2.0,1.0,148.8,8,Recent Customers,0.16,49.6,0.04
1,0.7852367162704468,1,High Risk,1,6.0,Mobile,3,15.0,E wallet,Female,2.0,5,Laptop & Accessory,3,Single,9,0,13.0,1.0,1.0,3.0,153.46,6,Hibernating,0.7142857142857143,76.73,0.4285714285714285
0,0.0,0,Low Risk,2,2.0,Mobile,1,15.0,Credit Card,Female,,3,Mobile,3,Married,10,0,17.0,1.0,1.0,2.0,129.74,6,Recent Customers,1.0,64.87,0.6666666666666666
0,0.0,0,Low Risk,2,16.0,Mobile,1,13.0,Credit Card,Male,3.0,4,Fashion,5,Married,11,0,14.0,4.0,,8.0,258.48,12,Champions,0.2352941176470588,258.48,0.4705882352941176
0,0.0,0,Low Risk,1,1.0,Mobile,3,33.0,Credit Card,Female,3.0,4,Laptop & Accessory,2,Single,3,0,24.0,1.0,2.0,5.0,186.8,9,Loyal,2.0,62.26666666666667,2.5
1,0.0,0,Low Risk,2,1.0,Mobile,1,9.0,Credit Card,Male,3.0,4,Mobile Phone,3,Single,8,0,18.0,3.0,3.0,2.0,168.82,11,Loyal,2.0,42.205,1.0
0,0.0,0,Low Risk,2,19.0,Mobile,1,16.0,Debit Card,Male,3.0,4,Laptop & Accessory,4,Married,10,0,19.0,2.0,2.0,16.0,148.48,5,Hibernating,0.2,49.49333333333333,0.8
0,0.0,0,Low Risk,0,14.0,Computer,1,8.0,UPI,Female,3.0,4,Laptop & Accessory,3,Single,3,1,17.0,0.0,1.0,7.0,168.11,7,Hibernating,0.2666666666666666,84.055,0.4666666666666667
0,0.0,0,Low Risk,2,,Mobile,1,9.0,Debit Card,Female,2.0,3,Mobile,1,Married,2,0,21.0,1.0,1.0,0.0,120.61,7,Recent Customers,3.0,60.305,0.0
0,0.0,0,Low Risk,2,7.0,Computer,1,8.0,Debit Card,Male,2.0,4,Laptop & Accessory,3,Married,2,0,17.0,0.0,1.0,9.0,195.47,7,Hibernating,0.5,97.735,1.125
0,0.0,0,Low Risk,0,1.0,Mobile,1,13.0,Debit Card,Female,4.0,4,Mobile Phone,2,Divorced,3,1,14.0,1.0,2.0,3.0,151.59,8,Hibernating,2.0,50.53,1.5
0,0.0,0,Low Risk,1,1.0,Mobile,3,25.0,Debit Card,Male,4.0,2,Laptop & Accessory,3,Married,4,0,12.0,2.0,2.0,3.0,187.32,10,Loyal,1.0,62.44,1.5
0,0.0,0,Low Risk,2,,Mobile,1,9.0,Credit Card,Male,2.0,4,Mobile,1,Single,1,0,13.0,1.0,1.0,1.0,120.45,6,Recent Customers,4.0,60.225,1.0
0,0.0,0,Low Risk,2,1.0,Mobile,1,15.0,Credit Card,Female,4.0,4,Mobile Phone,1,Single,3,0,12.0,1.0,2.0,5.0,159.45,8,Loyal,2.0,53.15,2.5
0,0.0,0,Low Risk,3,14.0,Mobile,3,15.0,Debit Card,Male,3.0,3,Fashion,3,Married,4,1,13.0,0.0,1.0,7.0,181.89,8,Hibernating,0.2,90.945,0.4666666666666667
0,0.0,0,Low Risk,0,4.0,Computer,1,9.0,Credit Card,Male,,3,Mobile,5,Married,2,1,13.0,2.0,2.0,3.0,130.65,6,Hibernating,0.6,43.55,0.6
0,0.0,0,Low Risk,2,18.0,Computer,1,6.0,Credit Card,Male,2.0,3,Laptop & Accessory,3,Single,5,0,12.0,1.0,1.0,3.0,153.99,8,Hibernating,0.1578947368421052,76.995,0.1578947368421052
0,0.0,0,Low Risk,0,7.0,Computer,1,16.0,Credit Card,Male,2.0,3,Mobile Phone,3,Married,2,1,17.0,2.0,2.0,0.0,138.15,8,Recent Customers,0.375,46.05,0.0
0,0.0,0,Low Risk,2,8.0,Mobile,1,17.0,Debit Card,Male,3.0,4,Mobile Phone,4,Married,3,0,15.0,2.0,2.0,1.0,145.08,8,Recent Customers,0.4444444444444444,48.36000000000001,0.1111111111111111
1,1.0,1,High Risk,2,,Mobile,1,16.0,Debit Card,Female,2.0,4,Mobile Phone,5,Single,2,0,13.0,0.0,1.0,0.0,114.16,7,Recent Customers,4.0,57.08,0.0
1,1.0,1,High Risk,2,0.0,Computer,1,9.0,Cash on Delivery,Male,,3,Mobile,5,Single,1,0,22.0,0.0,1.0,4.0,131.02,4,Hibernating,3.0,65.51,4.0
0,0.0,0,Low Risk,2,28.0,Computer,1,27.0,Debit Card,Female,3.0,4,Laptop & Accessory,3,Single,5,0,13.0,1.0,2.0,4.0,173.69,10,Loyal,0.1379310344827586,57.89666666666667,0.1379310344827586
0,0.0,0,Low Risk,2,27.0,Mobile,1,9.0,Debit Card,Male,2.0,3,Grocery,1,Married,4,0,14.0,,1.0,9.0,277.79,8,Hibernating,0.1071428571428571,138.895,0.3214285714285714
0,0.0,0,Low Risk,1,12.0,Mobile,3,17.0,Debit Card,Female,4.0,4,Laptop & Accessory,1,Married,3,0,12.0,1.0,2.0,10.0,178.43,8,Loyal,0.3076923076923077,59.47666666666667,0.7692307692307693
0,0.0,0,Low Risk,2,5.0,Mobile,1,30.0,Credit Card,Male,4.0,5,Laptop & Accessory,1,Married,2,0,22.0,1.0,8.0,9.0,180.82,10,Champions,0.8333333333333334,20.09111111111111,1.5
0,0.0,0,Low Risk,2,30.0,Mobile,1,13.0,Debit Card,Female,2.0,3,Others,5,Divorced,6,0,,0.0,11.0,10.0,295.66,11,Champions,0.0967741935483871,24.638333333333332,0.3225806451612903
0,0.0,0,Low Risk,2,5.0,Computer,1,19.0,UPI,Female,,4,Mobile,4,Divorced,2,0,20.0,0.0,2.0,2.0,127.43,7,Recent Customers,0.6666666666666666,42.47666666666667,0.3333333333333333
0,0.0,0,Low Risk,2,12.0,Mobile,1,6.0,Credit Card,Male,2.0,2,Fashion,2,Married,1,0,17.0,3.0,3.0,7.0,196.13,10,Champions,0.1538461538461538,49.0325,0.5384615384615384
1,1.0,1,High Risk,1,1.0,Mobile,3,16.0,Debit Card,Male,4.0,5,Mobile Phone,5,Married,5,0,13.0,3.0,3.0,3.0,169.0,10,Loyal,2.5,42.25,1.5
0,0.0,0,Low Risk,1,5.0,Mobile,3,9.0,Debit Card,Male,3.0,4,Mobile Phone,3,Married,2,0,20.0,1.0,2.0,3.0,155.67,9,Loyal,0.6666666666666666,51.88999999999999,0.5
0,0.0,0,Low Risk,1,22.0,Mobile,3,17.0,E wallet,Female,3.0,3,Laptop & Accessory,1,Single,4,0,12.0,0.0,1.0,4.0,145.07,5,Hibernating,0.1304347826086956,72.535,0.1739130434782608
0,0.0,0,Low Risk,1,12.0,Mobile,3,9.0,Debit Card,Female,3.0,4,Laptop & Accessory,5,Married,5,0,16.0,1.0,2.0,8.0,193.93,9,Champions,0.3076923076923077,64.64333333333333,0.6153846153846154
1,1.0,1,High Risk,0,1.0,Mobile,1,25.0,Credit Card,Male,3.0,5,Mobile Phone,2,Single,3,1,14.0,1.0,2.0,2.0,148.89,8,Recent Customers,2.5,49.63,1.0
0,0.0,0,Low Risk,2,14.0,Mobile,1,6.0,Debit Card,Male,,3,Mobile,1,Married,4,0,22.0,0.0,1.0,0.0,127.82,7,Recent Customers,0.2,63.91,0.0
0,0.0,0,Low Risk,0,2.0,Mobile,1,9.0,Credit Card,Male,2.0,3,Mobile Phone,5,Single,2,1,18.0,0.0,1.0,5.0,147.23,5,Hibernating,1.0,73.615,1.6666666666666667
0,0.0,0,Low Risk,1,21.0,Mobile,3,22.0,Debit Card,Female,3.0,3,Laptop & Accessory,3,Married,9,0,14.0,7.0,7.0,7.0,164.39,10,Loyal,0.1363636363636363,20.54875,0.3181818181818182
0,0.0,0,Low Risk,3,13.0,Mobile,3,28.0,Debit Card,Male,3.0,5,Laptop & Accessory,1,Married,5,1,13.0,1.0,2.0,5.0,186.2,9,Loyal,0.3571428571428571,62.06666666666666,0.3571428571428571
0,0.0,0,Low Risk,2,14.0,Mobile,1,11.0,Credit Card,Female,3.0,4,Others,3,Divorced,3,0,,1.0,10.0,10.0,315.33,11,Champions,0.2666666666666666,28.666363636363634,0.6666666666666666
0,0.0,0,Low Risk,2,17.0,Mobile,1,13.0,Credit Card,Female,3.0,5,Others,3,Married,9,0,,7.0,7.0,15.0,318.92,11,Champions,0.2777777777777778,39.865,0.8333333333333334
0,0.0,0,Low Risk,0,19.0,Computer,1,30.0,Debit Card,Male,3.0,4,Laptop & Accessory,5,Married,3,1,16.0,2.0,2.0,9.0,161.33,7,Loyal,0.2,53.77666666666667,0.45
0,0.0,0,Low Risk,2,3.0,Computer,1,7.0,Debit Card,Male,4.0,6,Mobile Phone,1,Married,3,0,19.0,1.0,3.0,9.0,152.2,7,At Risk,1.5,38.05,2.25
0,0.0,0,Low Risk,2,4.0,Mobile,1,29.0,Credit Card,Male,3.0,4,Laptop & Accessory,2,Divorced,1,0,21.0,1.0,7.0,8.0,155.82,9,Loyal,0.8,19.4775,1.6
0,0.0,0,Low Risk,2,8.0,Mobile,1,15.0,Credit Card,Female,4.0,4,Laptop & Accessory,3,Single,5,0,12.0,1.0,5.0,4.0,186.42,11,Champions,0.4444444444444444,31.07,0.4444444444444444
0,0.0,0,Low Risk,1,20.0,Mobile,3,10.0,Debit Card,Female,3.0,4,Grocery,4,Married,10,0,13.0,,6.0,2.0,291.06,14,Champions,0.1904761904761904,41.58,0.0952380952380952
0,0.0,0,Low Risk,2,15.0,Mobile,1,8.0,Credit Card,Male,2.0,3,Grocery,5,Married,1,0,17.0,,13.0,7.0,276.65,12,Champions,0.1875,19.760714285714283,0.4375
0,0.0,0,Low Risk,2,2.0,Mobile,1,33.0,Credit Card,Female,3.0,3,Laptop & Accessory,3,Divorced,5,0,12.0,1.0,1.0,1.0,143.35,7,Recent Customers,1.0,71.675,0.3333333333333333
1,1.0,1,High Risk,0,7.0,Computer,1,30.0,Debit Card,Male,,3,Mobile,3,Married,4,1,22.0,0.0,1.0,0.0,131.61,7,Recent Customers,0.375,65.805,0.0
1,1.0,1,High Risk,0,18.0,Mobile,1,8.0,Credit Card,Male,3.0,3,Others,5,Divorced,6,1,,1.0,1.0,4.0,298.59,9,Hibernating,0.1578947368421052,149.295,0.2105263157894736
0,0.0,0,Low Risk,2,11.0,Mobile,1,29.0,Debit Card,Male,2.0,3,Laptop & Accessory,2,Married,10,0,14.0,0.0,1.0,2.0,157.45,9,Recent Customers,0.25,78.725,0.1666666666666666
0,0.0,0,Low Risk,2,6.0,Mobile,1,10.0,Credit Card,Female,2.0,4,Mobile Phone,4,Divorced,9,0,11.0,0.0,1.0,2.0,138.38,6,Recent Customers,0.5714285714285714,69.19,0.2857142857142857
0,0.0,0,Low Risk,0,6.0,Computer,1,29.0,Debit Card,Female,3.0,3,Fashion,1,Single,2,1,12.0,3.0,,12.0,234.58,11,Champions,0.4285714285714285,234.58,1.7142857142857142
0,0.0,0,Low Risk,2,,Mobile,1,9.0,Debit Card,Male,3.0,4,Mobile,2,Divorced,4,0,17.0,0.0,1.0,0.0,121.77,7,Recent Customers,4.0,60.885,0.0
0,0.0,0,Low Risk,1,5.0,Mobile,3,16.0,E wallet,Male,2.0,3,Laptop & Accessory,2,Single,2,0,12.0,0.0,1.0,8.0,153.96,6,Hibernating,0.5,76.98,1.3333333333333333
0,0.0,0,Low Risk,2,14.0,Mobile,1,25.0,Debit Card,Male,,3,Laptop & Accessory,5,Married,3,0,16.0,1.0,1.0,0.0,130.72,7,Recent Customers,0.2,65.36,0.0
0,0.0,0,Low Risk,0,15.0,Mobile,1,30.0,Credit Card,Male,2.0,3,Fashion,5,Married,2,1,21.0,5.0,5.0,8.0,174.06,9,Champions,0.1875,29.01,0.5
0,0.0,0,Low Risk,0,20.0,Mobile,2,12.0,Credit Card,Male,4.0,4,Laptop & Accessory,4,Married,3,1,23.0,2.0,2.0,3.0,175.21,10,Loyal,0.1904761904761904,58.403333333333336,0.1428571428571428
0,0.0,0,Low Risk,2,11.0,Computer,1,7.0,Debit Card,Male,2.0,3,Laptop & Accessory,1,Married,8,0,15.0,1.0,2.0,9.0,147.35,5,Hibernating,0.25,49.11666666666667,0.75
0,0.0,0,Low Risk,1,10.0,Mobile,3,23.0,E wallet,Female,4.0,5,Laptop & Accessory,5,Married,6,0,14.0,2.0,2.0,3.0,181.47,10,Loyal,0.4545454545454545,60.49,0.2727272727272727
1,1.0,1,High Risk,0,1.0,Mobile,1,22.0,Credit Card,Male,3.0,4,Fashion,3,Divorced,9,1,13.0,,8.0,8.0,261.1,12,Champions,2.0,29.011111111111116,4.0
0,0.0,0,Low Risk,0,14.0,Computer,1,16.0,Credit Card,Male,3.0,4,Mobile Phone,4,Married,10,1,15.0,1.0,2.0,1.0,161.17,11,Loyal,0.2666666666666666,53.72333333333333,0.0666666666666666
0,0.0,0,Low Risk,2,3.0,Mobile,1,12.0,Cash on Delivery,Female,2.0,4,Laptop & Accessory,2,Divorced,1,0,12.0,5.0,6.0,7.0,146.27,9,At Risk,1.0,20.895714285714288,1.75
0,0.0,0,Low Risk,0,28.0,Mobile,1,6.0,Credit Card,Male,2.0,3,Others,5,Single,1,1,14.0,,4.0,13.0,290.45,10,Champions,0.1034482758620689,58.09,0.4482758620689655
0,0.0,0,Low Risk,0,4.0,Computer,1,16.0,Credit Card,Female,4.0,4,Laptop & Accessory,3,Single,9,1,19.0,2.0,2.0,8.0,171.95,7,Loyal,0.8,57.31666666666666,1.6
0,0.0,0,Low Risk,2,5.0,Mobile,1,35.0,Debit Card,Female,,4,Mobile,4,Single,2,0,13.0,3.0,4.0,1.0,128.37,10,Hibernating,0.6666666666666666,25.674,0.1666666666666666
0,0.0,0,Low Risk,0,9.0,Mobile,1,32.0,Credit Card,Female,3.0,4,Fashion,3,Married,3,1,12.0,1.0,11.0,,228.88,15,Champions,0.4,19.07333333333333,
0,0.0,0,Low Risk,1,13.0,Computer,3,27.0,Debit Card,Male,3.0,4,Laptop & Accessory,1,Married,4,0,19.0,2.0,3.0,3.0,166.27,10,Loyal,0.2857142857142857,41.5675,0.2142857142857142
1,1.0,1,High Risk,3,4.0,Mobile,3,32.0,E wallet,Male,3.0,5,Fashion,4,Single,4,1,13.0,2.0,2.0,,215.94,14,Champions,1.0,71.98,
0,0.0,0,Low Risk,2,22.0,Computer,1,7.0,Credit Card,Male,3.0,2,Grocery,2,Single,4,0,,1.0,3.0,2.0,293.85,13,Champions,0.0869565217391304,73.4625,0.0869565217391304
0,0.0,0,Low Risk,0,9.0,Computer,1,11.0,Debit Card,Male,3.0,4,Laptop & Accessory,3,Single,3,1,12.0,2.0,2.0,2.0,167.49,10,Loyal,0.4,55.830000000000005,0.2
0,0.0,0,Low Risk,2,13.0,Computer,1,15.0,UPI,Male,2.0,3,Laptop & Accessory,3,Married,4,0,11.0,1.0,1.0,7.0,139.75,4,Hibernating,0.2142857142857142,69.875,0.5
0,0.0,0,Low Risk,2,,Mobile,1,7.0,Debit Card,Female,2.0,3,Mobile,5,Married,3,0,22.0,0.0,1.0,0.0,120.66,7,Recent Customers,3.0,60.33,0.0
0,0.0,0,Low Risk,0,3.0,Computer,1,7.0,Debit Card,Male,4.0,2,Laptop & Accessory,3,Single,10,1,13.0,1.0,2.0,3.0,187.94,10,Loyal,0.5,62.64666666666667,0.75
0,0.0,0,Low Risk,2,9.0,Mobile,1,30.0,Credit Card,Male,4.0,6,Mobile Phone,3,Married,2,0,17.0,2.0,2.0,4.0,152.05,8,Hibernating,0.6,50.68333333333334,0.4
1,1.0,1,High Risk,0,1.0,Mobile,1,32.0,Debit Card,Male,3.0,4,Mobile Phone,1,Single,3,1,25.0,1.0,2.0,2.0,152.95,9,Hibernating,2.0,50.98333333333333,1.0
0,0.0,0,Low Risk,2,22.0,Mobile,1,11.0,Cash on Delivery,Male,3.0,3,Laptop & Accessory,3,Married,3,0,14.0,0.0,1.0,2.0,166.51,9,Recent Customers,0.1304347826086956,83.255,0.0869565217391304
0,0.0,0,Low Risk,2,24.0,Mobile,1,17.0,Cash on Delivery,Female,2.0,4,Grocery,4,Single,4,0,16.0,0.0,1.0,3.0,231.42,10,Hibernating,0.16,115.71,0.12
0,0.0,0,Low Risk,2,17.0,Mobile,1,21.0,Debit Card,Male,4.0,4,Grocery,5,Married,8,0,,2.0,2.0,1.0,296.59,14,Champions,0.2222222222222222,98.86333333333332,0.0555555555555555
0,0.0,0,Low Risk,2,15.0,Mobile,1,14.0,Cash on Delivery,Female,3.0,2,Mobile Phone,3,Divorced,3,0,14.0,2.0,2.0,9.0,158.76,7,Loyal,0.125,52.92,0.5625
0,0.0,0,Low Risk,2,12.0,Computer,1,9.0,Credit Card,Female,4.0,5,Mobile Phone,4,Married,6,0,15.0,1.0,2.0,6.0,149.68,7,At Risk,0.3846153846153846,49.89333333333334,0.4615384615384615
0,0.0,0,Low Risk,0,29.0,Computer,1,25.0,Credit Card,Male,4.0,4,Laptop & Accessory,4,Divorced,5,1,15.0,7.0,7.0,8.0,188.85,11,Champions,0.1333333333333333,23.60625,0.2666666666666666
1,1.0,1,High Risk,0,0.0,Computer,1,,Debit Card,Female,2.0,1,Mobile,3,Single,4,1,14.0,0.0,1.0,3.0,124.32,5,Hibernating,1.0,62.16,3.0
0,0.0,0,Low Risk,2,12.0,Mobile,1,16.0,Credit Card,Male,3.0,3,Fashion,3,Single,8,0,21.0,2.0,,2.0,234.64,14,Champions,0.2307692307692307,234.64,0.1538461538461538
0,0.0,0,Low Risk,1,14.0,Computer,3,16.0,Credit Card,Male,2.0,5,Laptop & Accessory,4,Single,2,0,13.0,3.0,11.0,9.0,161.51,9,Loyal,0.3333333333333333,13.459166666666668,0.6
1,0.813616156578064,1,High Risk,0,20.0,Computer,1,,Debit Card,Male,2.0,4,Mobile,2,Married,10,1,14.0,0.0,1.0,0.0,123.8,7,Recent Customers,0.1904761904761904,61.9,0.0
0,0.0,0,Low Risk,2,12.0,Mobile,2,8.0,Debit Card,Female,2.0,4,Laptop & Accessory,1,Married,9,0,11.0,1.0,1.0,4.0,152.04,5,Hibernating,0.3076923076923077,76.02,0.3076923076923077
1,1.0,1,High Risk,0,1.0,Mobile,1,13.0,Debit Card,Male,4.0,2,Mobile Phone,5,Married,3,1,22.0,1.0,2.0,1.0,141.01,8,Recent Customers,1.0,47.00333333333333,0.5
0,0.0,0,Low Risk,1,18.0,Computer,3,8.0,Debit Card,Female,3.0,3,Laptop & Accessory,3,Married,5,0,22.0,3.0,5.0,7.0,151.54,8,At Risk,0.1578947368421052,25.256666666666664,0.3684210526315789
0,0.0,0,Low Risk,2,2.0,Mobile,1,15.0,Credit Card,Female,,3,Mobile,3,Married,10,0,17.0,0.0,1.0,2.0,129.74,6,Recent Customers,1.0,64.87,0.6666666666666666
0,0.5115137696266174,1,Medium Risk,0,,Mobile,1,20.0,Debit Card,Male,2.0,3,Mobile,5,Married,2,1,14.0,5.0,6.0,8.0,122.35,7,At Risk,3.0,17.478571428571428,8.0
0,0.0,0,Low Risk,2,1.0,Mobile,1,24.0,Credit Card,Female,3.0,5,Laptop & Accessory,3,Married,3,0,16.0,1.0,4.0,3.0,168.77,10,Loyal,2.5,33.754000000000005,1.5
1,1.0,1,High Risk,2,0.0,Computer,1,9.0,Cash on Delivery,Male,,3,Mobile,5,Single,1,0,22.0,0.0,1.0,4.0,131.02,4,Hibernating,3.0,65.51,4.0
1,1.0,1,High Risk,1,1.0,Computer,2,29.0,UPI,Female,3.0,5,Mobile Phone,4,Married,3,0,13.0,2.0,2.0,1.0,153.63,10,Hibernating,2.5,51.21,0.5
0,0.4792164266109466,1,Medium Risk,0,,Mobile,1,20.0,Debit Card,Male,2.0,3,Mobile,5,Divorced,2,1,14.0,2.0,6.0,8.0,122.35,7,At Risk,3.0,17.478571428571428,8.0
0,0.0,0,Low Risk,2,4.0,Computer,1,16.0,Credit Card,Male,4.0,4,Laptop & Accessory,5,Married,3,0,12.0,1.0,7.0,11.0,155.72,9,Loyal,0.8,19.465,2.2
0,0.0,0,Low Risk,2,8.0,Mobile,1,34.0,Credit Card,Female,4.0,4,Mobile Phone,4,Single,4,0,16.0,1.0,2.0,3.0,148.11,7,Hibernating,0.4444444444444444,49.370000000000005,0.3333333333333333
0,0.0,0,Low Risk,2,0.0,Mobile,1,7.0,Credit Card,Male,,3,Mobile,5,Single,1,0,13.0,7.0,7.0,6.0,128.67,8,At Risk,3.0,16.08375,6.0
0,0.0,0,Low Risk,2,14.0,Computer,1,18.0,Cash on Delivery,Female,4.0,4,Laptop & Accessory,3,Married,3,0,12.0,3.0,10.0,5.0,188.23,11,Champions,0.2666666666666666,17.11181818181818,0.3333333333333333
0,0.0,0,Low Risk,2,31.0,Mobile,1,25.0,Credit Card,Male,4.0,4,Fashion,2,Single,8,0,13.0,2.0,6.0,,230.12,15,Champions,0.125,32.87428571428571,
0,0.0,0,Low Risk,1,9.0,Computer,3,18.0,E wallet,Male,3.0,4,Laptop & Accessory,1,Married,3,0,12.0,2.0,2.0,3.0,174.68,10,Loyal,0.4,58.22666666666667,0.3
0,0.0,0,Low Risk,0,16.0,Mobile,1,10.0,Debit Card,Female,4.0,2,Laptop & Accessory,1,Married,4,1,14.0,2.0,2.0,4.0,177.31,10,Loyal,0.1176470588235294,59.10333333333333,0.2352941176470588
0,0.0,0,Low Risk,1,12.0,Mobile,3,9.0,E wallet,Male,3.0,4,Fashion,4,Single,9,0,17.0,2.0,2.0,1.0,198.51,13,Champions,0.3076923076923077,66.17,0.0769230769230769
0,0.0,0,Low Risk,2,7.0,Mobile,1,25.0,Debit Card,Female,,4,Mobile,1,Married,2,0,12.0,1.0,8.0,7.0,129.29,8,At Risk,0.5,14.365555555555554,0.875
0,0.0,0,Low Risk,2,25.0,Computer,1,25.0,Credit Card,Male,2.0,3,Mobile Phone,2,Divorced,1,0,18.0,1.0,1.0,2.0,142.58,7,Recent Customers,0.1153846153846153,71.29,0.0769230769230769
0,0.0,0,Low Risk,2,22.0,Mobile,1,9.0,Cash on Delivery,Male,4.0,2,Mobile Phone,4,Single,7,0,12.0,1.0,2.0,1.0,150.59,9,Hibernating,0.0869565217391304,50.196666666666665,0.0434782608695652
1,1.0,1,High Risk,3,1.0,Mobile,3,7.0,Credit Card,Female,3.0,5,Mobile Phone,3,Married,8,1,20.0,2.0,2.0,3.0,153.0,8,Hibernating,2.5,51.0,1.5
0,0.0,0,Low Risk,1,3.0,Computer,3,6.0,E wallet,Male,3.0,4,Laptop & Accessory,2,Divorced,2,0,20.0,1.0,2.0,2.0,168.42,10,Loyal,1.0,56.13999999999999,0.5
0,0.0,0,Low Risk,2,12.0,Computer,1,14.0,Debit Card,Male,3.0,2,Mobile Phone,3,Married,3,0,12.0,1.0,2.0,4.0,151.1,8,Hibernating,0.1538461538461538,50.36666666666667,0.3076923076923077
1,1.0,1,High Risk,3,4.0,Mobile,3,26.0,E wallet,Female,,3,Mobile,4,Single,2,1,22.0,0.0,1.0,2.0,131.4,6,Recent Customers,0.6,65.7,0.4
0,0.0,0,Low Risk,2,12.0,Mobile,1,17.0,Credit Card,Female,4.0,4,Laptop & Accessory,3,Divorced,5,0,20.0,2.0,2.0,,223.24,14,Champions,0.3076923076923077,74.41333333333334,
0,0.0,0,Low Risk,2,13.0,Mobile,1,9.0,Cash on Delivery,Female,4.0,5,Laptop & Accessory,3,Single,3,0,12.0,3.0,12.0,11.0,170.53,9,Loyal,0.3571428571428571,13.117692307692309,0.7857142857142857
1,1.0,1,High Risk,0,2.0,Mobile,1,36.0,Credit Card,Male,4.0,4,Laptop & Accessory,5,Married,9,1,20.0,2.0,2.0,1.0,191.73,12,Loyal,1.3333333333333333,63.91,0.3333333333333333
0,0.0,0,Low Risk,2,24.0,Mobile,1,6.0,Debit Card,Male,,3,Mobile,2,Divorced,2,0,11.0,1.0,1.0,0.0,127.23,7,Recent Customers,0.12,63.615,0.0
0,0.0,0,Low Risk,2,,Mobile,1,16.0,Debit Card,Male,2.0,3,Mobile,4,Married,2,0,14.0,1.0,1.0,0.0,120.08,7,Recent Customers,3.0,60.04,0.0
1,0.4718083143234253,1,Medium Risk,2,9.0,Mobile,1,27.0,Credit Card,Female,3.0,3,Laptop & Accessory,4,Married,5,0,22.0,3.0,3.0,7.0,189.26,10,Champions,0.3,47.315,0.7
0,0.0,0,Low Risk,2,16.0,Computer,1,34.0,Credit Card,Female,3.0,1,Mobile Phone,3,Single,5,0,12.0,0.0,1.0,2.0,147.39,7,Recent Customers,0.0588235294117647,73.695,0.1176470588235294
